,Company_id,id_visiter,time_enter,time_exit
14411,1,7750,2020-01-27 22:47:33,2020-01-27 22:49:40
14412,1,7749,2020-01-27 22:46:11,2020-01-27 22:52:21
14413,4,7751,2020-01-27 22:51:50,2020-01-27 22:59:34
14414,1,7751,2020-01-27 22:59:34,2020-01-27 23:02:49
14415,1,7752,2020-01-27 22:58:36,2020-01-27 23:03:26
14416,3,7753,2020-01-27 23:05:47,2020-01-27 23:05:54
14417,2,7751,2020-01-27 23:02:49,2020-01-27 23:08:08
14418,1,7753,2020-01-27 23:05:54,2020-01-27 23:12:10
14419,1,7754,2020-01-27 23:10:56,2020-01-27 23:15:23
14420,2,7754,2020-01-27 23:15:23,2020-01-27 23:22:02
14421,1,7755,2020-01-27 23:17:16,2020-01-27 23:22:39
14422,4,7754,2020-01-27 23:22:02,2020-01-27 23:25:09
14423,1,7756,2020-01-27 23:24:37,2020-01-27 23:30:00
14424,2,7756,2020-01-27 23:30:00,2020-01-27 23:36:40
14425,1,7758,2020-01-27 23:33:33,2020-01-27 23:39:21
14426,2,7758,2020-01-27 23:39:21,2020-01-27 23:46:29
14427,3,7761,2020-01-27 23:45:07,2020-01-27 23:49:17
14428,2,7762,2020-01-27 23:47:12,2020-01-27 23:52:02
14429,1,7762,2020-01-27 23:52:02,2020-01-27 23:57:26
14430,1,7763,2020-01-27 23:54:57,2020-01-28 00:00:18
14431,4,7764,2020-01-27 23:57:54,2020-01-28 00:02:06
14432,1,7765,2020-01-28 00:03:57,2020-01-28 00:06:58
14433,2,7764,2020-01-28 00:02:06,2020-01-28 00:07:55
14434,5,7761,2020-01-27 23:49:17,2020-01-28 00:08:59
14435,2,7761,2020-01-28 00:08:59,2020-01-28 00:14:34
14436,5,7767,2020-01-28 00:14:42,2020-01-28 00:14:42
14437,5,7763,2020-01-28 00:00:18,2020-01-28 00:20:33
14438,1,7767,2020-01-28 00:14:42,2020-01-28 00:21:12
14439,1,7761,2020-01-28 00:14:34,2020-01-28 00:22:16
14440,2,7769,2020-01-28 00:26:59,2020-01-28 00:30:52
14441,5,7769,2020-01-28 00:30:52,2020-01-28 00:30:52
14442,5,7766,2020-01-28 00:09:34,2020-01-28 00:31:29
14443,2,7770,2020-01-28 00:33:00,2020-01-28 00:38:17
14444,1,7769,2020-01-28 00:30:52,2020-01-28 00:39:55
14445,5,7768,2020-01-28 00:23:41,2020-01-28 00:41:35
14446,1,7771,2020-01-28 00:38:42,2020-01-28 00:47:44
14447,2,7772,2020-01-28 00:43:15,2020-01-28 00:48:18
14448,3,7768,2020-01-28 00:41:35,2020-01-28 00:48:25
14449,4,7771,2020-01-28 00:47:44,2020-01-28 00:53:29
14450,1,7773,2020-01-28 00:52:45,2020-01-28 00:57:14
14451,1,7768,2020-01-28 00:48:25,2020-01-28 00:59:36
14452,2,7768,2020-01-28 00:59:36,2020-01-28 01:01:23
14453,4,7773,2020-01-28 00:57:14,2020-01-28 01:02:46
14454,2,7774,2020-01-28 00:58:44,2020-01-28 01:04:23
14455,3,7775,2020-01-28 01:02:40,2020-01-28 01:10:42
14456,1,7774,2020-01-28 01:04:23,2020-01-28 01:12:29
14457,4,7775,2020-01-28 01:10:42,2020-01-28 01:14:02
14458,2,7775,2020-01-28 01:14:02,2020-01-28 01:19:04
14459,2,7777,2020-01-28 01:15:20,2020-01-28 01:21:35
14460,2,7778,2020-01-28 01:21:13,2020-01-28 01:22:00
14461,4,7777,2020-01-28 01:21:35,2020-01-28 01:26:10
14462,5,7776,2020-01-28 01:11:37,2020-01-28 01:28:16
14463,1,7779,2020-01-28 01:26:08,2020-01-28 01:29:21
14464,1,7778,2020-01-28 01:22:00,2020-01-28 01:29:52
14465,2,7780,2020-01-28 01:29:25,2020-01-28 01:30:12
14466,2,7779,2020-01-28 01:29:21,2020-01-28 01:31:08
14467,2,7776,2020-01-28 01:28:16,2020-01-28 01:33:28
14468,1,7777,2020-01-28 01:26:10,2020-01-28 01:35:45
14469,2,7783,2020-01-28 01:35:14,2020-01-28 01:35:51
14470,2,7782,2020-01-28 01:34:07,2020-01-28 01:36:28
14471,4,7782,2020-01-28 01:36:28,2020-01-28 01:36:28
14472,4,7781,2020-01-28 01:32:49,2020-01-28 01:37:37
14473,1,7783,2020-01-28 01:35:51,2020-01-28 01:40:13
14474,2,7784,2020-01-28 01:41:57,2020-01-28 01:49:09
14475,5,7780,2020-01-28 01:30:12,2020-01-28 01:51:43
14476,2,7786,2020-01-28 01:49:39,2020-01-28 01:52:19
14477,1,7784,2020-01-28 01:49:09,2020-01-28 01:52:52
14478,1,7787,2020-01-28 01:50:16,2020-01-28 01:58:55
14479,4,7788,2020-01-28 02:00:51,2020-01-28 02:04:08
14480,2,7787,2020-01-28 01:58:55,2020-01-28 02:04:18
14481,2,7789,2020-01-28 02:02:56,2020-01-28 02:06:42
14482,4,7787,2020-01-28 02:04:18,2020-01-28 02:08:49
14483,1,7789,2020-01-28 02:06:42,2020-01-28 02:09:36
14484,2,7788,2020-01-28 02:04:08,2020-01-28 02:11:02
14485,4,7789,2020-01-28 02:09:36,2020-01-28 02:13:00
14486,5,7792,2020-01-28 02:17:05,2020-01-28 02:17:05
14487,1,7792,2020-01-28 02:17:05,2020-01-28 02:23:40
14488,3,7793,2020-01-28 02:24:36,2020-01-28 02:25:03
14489,2,7792,2020-01-28 02:23:40,2020-01-28 02:26:15
14490,5,7790,2020-01-28 02:09:02,2020-01-28 02:27:00
14491,5,7787,2020-01-28 02:08:49,2020-01-28 02:27:58
14492,3,7792,2020-01-28 02:26:15,2020-01-28 02:28:57
14493,4,7794,2020-01-28 02:28:46,2020-01-28 02:31:26
14494,3,7790,2020-01-28 02:27:00,2020-01-28 02:31:57
14495,2,7794,2020-01-28 02:31:26,2020-01-28 02:38:43
14496,1,7794,2020-01-28 02:38:43,2020-01-28 02:47:01
14497,1,7798,2020-01-28 02:42:34,2020-01-28 02:51:47
14498,1,7799,2020-01-28 02:47:47,2020-01-28 02:52:27
14499,1,7800,2020-01-28 02:50:55,2020-01-28 02:54:59
14500,5,7800,2020-01-28 02:54:59,2020-01-28 02:54:59
14501,3,7799,2020-01-28 02:52:27,2020-01-28 02:58:07
14502,5,7796,2020-01-28 02:37:08,2020-01-28 02:59:34
14503,3,7802,2020-01-28 02:59:21,2020-01-28 03:03:43
14504,4,7802,2020-01-28 03:03:43,2020-01-28 03:03:43
14505,4,7801,2020-01-28 02:58:03,2020-01-28 03:05:31
14506,2,7796,2020-01-28 02:59:34,2020-01-28 03:05:46
14507,4,7796,2020-01-28 03:05:46,2020-01-28 03:07:58
14508,5,7798,2020-01-28 02:51:47,2020-01-28 03:09:27
14509,1,7802,2020-01-28 03:03:43,2020-01-28 03:10:11
14510,3,7798,2020-01-28 03:09:27,2020-01-28 03:11:01
14511,1,7801,2020-01-28 03:05:31,2020-01-28 03:11:18
14512,2,7802,2020-01-28 03:10:11,2020-01-28 03:12:23
14513,1,7796,2020-01-28 03:07:58,2020-01-28 03:13:32
14514,2,7801,2020-01-28 03:11:18,2020-01-28 03:14:43
14515,2,7805,2020-01-28 03:14:00,2020-01-28 03:15:58
14516,3,7805,2020-01-28 03:15:58,2020-01-28 03:20:34
14517,1,7805,2020-01-28 03:20:34,2020-01-28 03:22:59
14518,1,7806,2020-01-28 03:18:54,2020-01-28 03:24:49
14519,2,7807,2020-01-28 03:24:44,2020-01-28 03:27:55
14520,2,7808,2020-01-28 03:31:03,2020-01-28 03:32:09
14521,4,7808,2020-01-28 03:32:09,2020-01-28 03:35:04
14522,1,7808,2020-01-28 03:35:04,2020-01-28 03:38:08
14523,3,7808,2020-01-28 03:38:08,2020-01-28 03:42:04
14524,4,7810,2020-01-28 03:42:35,2020-01-28 03:46:08
14525,2,7811,2020-01-28 03:45:50,2020-01-28 03:49:44
14526,1,7811,2020-01-28 03:49:44,2020-01-28 03:54:02
14527,4,7812,2020-01-28 03:49:20,2020-01-28 03:54:31
14528,2,7812,2020-01-28 03:54:31,2020-01-28 03:58:30
14529,3,7812,2020-01-28 03:58:30,2020-01-28 04:03:03
14530,4,7816,2020-01-28 04:09:16,2020-01-28 04:10:51
14531,5,7811,2020-01-28 03:54:02,2020-01-28 04:12:33
14532,5,7813,2020-01-28 03:54:22,2020-01-28 04:13:39
14533,2,7815,2020-01-28 04:05:53,2020-01-28 04:14:36
14534,4,7815,2020-01-28 04:14:36,2020-01-28 04:18:43
14535,2,7816,2020-01-28 04:10:51,2020-01-28 04:18:56
14536,1,7813,2020-01-28 04:13:39,2020-01-28 04:20:33
14537,1,7816,2020-01-28 04:18:56,2020-01-28 04:21:31
14538,2,7818,2020-01-28 04:17:44,2020-01-28 04:25:45
14539,2,7820,2020-01-28 04:27:30,2020-01-28 04:29:15
14540,3,7819,2020-01-28 04:24:25,2020-01-28 04:29:50
14541,5,7817,2020-01-28 04:14:57,2020-01-28 04:32:25
14542,1,7819,2020-01-28 04:29:50,2020-01-28 04:33:14
14543,1,7817,2020-01-28 04:32:25,2020-01-28 04:38:08
14544,4,7821,2020-01-28 04:36:09,2020-01-28 04:42:29
14545,3,7821,2020-01-28 04:42:29,2020-01-28 04:44:47
14546,1,7822,2020-01-28 04:42:04,2020-01-28 04:47:05
14547,2,7821,2020-01-28 04:44:47,2020-01-28 04:48:01
14548,1,7821,2020-01-28 04:48:01,2020-01-28 04:53:44
14549,5,7821,2020-01-28 04:53:44,2020-01-28 04:53:44
14550,5,7820,2020-01-28 04:29:15,2020-01-28 04:55:38
14551,1,7820,2020-01-28 04:55:38,2020-01-28 04:58:01
14552,4,7825,2020-01-28 04:58:26,2020-01-28 04:58:26
14553,2,7824,2020-01-28 04:52:30,2020-01-28 05:00:42
14554,5,7823,2020-01-28 04:47:38,2020-01-28 05:04:48
14555,4,7820,2020-01-28 04:58:01,2020-01-28 05:06:21
14556,1,7823,2020-01-28 05:04:48,2020-01-28 05:09:35
14557,2,7823,2020-01-28 05:09:35,2020-01-28 05:12:19
14558,1,7826,2020-01-28 05:06:45,2020-01-28 05:14:01
14559,2,7827,2020-01-28 05:12:27,2020-01-28 05:16:20
14560,3,7827,2020-01-28 05:16:20,2020-01-28 05:22:59
14561,1,7828,2020-01-28 05:22:01,2020-01-28 05:27:50
14562,2,7828,2020-01-28 05:27:50,2020-01-28 05:32:24
14563,2,7829,2020-01-28 05:27:17,2020-01-28 05:33:50
14564,4,7829,2020-01-28 05:33:50,2020-01-28 05:36:40
14565,2,7831,2020-01-28 05:36:42,2020-01-28 05:39:44
14566,1,7830,2020-01-28 05:31:22,2020-01-28 05:41:57
14567,1,7829,2020-01-28 05:36:40,2020-01-28 05:42:35
14568,3,7830,2020-01-28 05:41:57,2020-01-28 05:47:24
14569,5,7828,2020-01-28 05:32:24,2020-01-28 05:51:16
14570,1,7832,2020-01-28 05:43:35,2020-01-28 05:54:04
14571,2,7833,2020-01-28 05:52:41,2020-01-28 05:55:20
14572,3,7834,2020-01-28 05:57:31,2020-01-28 06:00:10
14573,2,7835,2020-01-28 06:01:49,2020-01-28 06:08:17
14574,1,7836,2020-01-28 06:07:50,2020-01-28 06:11:11
14575,4,7837,2020-01-28 06:12:30,2020-01-28 06:12:30
14576,1,7837,2020-01-28 06:12:30,2020-01-28 06:17:58
14577,5,7834,2020-01-28 06:00:10,2020-01-28 06:23:52
14578,1,7839,2020-01-28 06:22:01,2020-01-28 06:27:32
14579,2,7834,2020-01-28 06:23:52,2020-01-28 06:28:30
14580,2,7839,2020-01-28 06:27:32,2020-01-28 06:34:19
14581,5,7837,2020-01-28 06:17:58,2020-01-28 06:37:45
14582,2,7843,2020-01-28 06:44:32,2020-01-28 06:45:38
14583,5,7840,2020-01-28 06:26:37,2020-01-28 06:46:33
14584,2,7842,2020-01-28 06:40:52,2020-01-28 06:48:04
14585,1,7842,2020-01-28 06:48:04,2020-01-28 06:48:04
14586,1,7844,2020-01-28 06:46:35,2020-01-28 06:51:28
14587,1,7840,2020-01-28 06:46:33,2020-01-28 06:52:40
14588,1,7845,2020-01-28 06:47:52,2020-01-28 06:53:48
14589,3,7844,2020-01-28 06:51:28,2020-01-28 06:54:16
14590,4,7846,2020-01-28 06:54:56,2020-01-28 06:54:56
14591,4,7842,2020-01-28 06:48:04,2020-01-28 06:55:45
14592,2,7844,2020-01-28 06:54:16,2020-01-28 07:00:48
14593,3,7847,2020-01-28 07:02:48,2020-01-28 07:08:39
14594,1,7847,2020-01-28 07:08:39,2020-01-28 07:11:53
14595,5,7842,2020-01-28 06:55:45,2020-01-28 07:16:03
14596,2,7847,2020-01-28 07:11:53,2020-01-28 07:17:45
14597,2,7849,2020-01-28 07:12:59,2020-01-28 07:17:55
14598,5,7850,2020-01-28 07:20:18,2020-01-28 07:20:18
14599,2,7850,2020-01-28 07:20:18,2020-01-28 07:25:54
14600,5,7848,2020-01-28 07:08:11,2020-01-28 07:25:54
14601,1,7851,2020-01-28 07:24:00,2020-01-28 07:27:04
14602,2,7851,2020-01-28 07:27:04,2020-01-28 07:29:00
14603,1,7848,2020-01-28 07:25:54,2020-01-28 07:30:49
14604,1,7850,2020-01-28 07:25:54,2020-01-28 07:33:55
14605,5,7849,2020-01-28 07:17:55,2020-01-28 07:35:46
14606,3,7852,2020-01-28 07:29:50,2020-01-28 07:36:27
14607,2,7848,2020-01-28 07:30:49,2020-01-28 07:36:39
14608,1,7854,2020-01-28 07:36:40,2020-01-28 07:41:40
14609,2,7852,2020-01-28 07:36:27,2020-01-28 07:41:49
14610,1,7855,2020-01-28 07:41:58,2020-01-28 07:47:06
14611,3,7856,2020-01-28 07:47:26,2020-01-28 07:53:00
14612,2,7855,2020-01-28 07:47:06,2020-01-28 07:53:13
14613,4,7858,2020-01-28 07:55:59,2020-01-28 07:55:59
14614,1,7856,2020-01-28 07:53:00,2020-01-28 07:56:15
14615,4,7857,2020-01-28 07:51:02,2020-01-28 07:57:01
14616,1,7858,2020-01-28 07:55:59,2020-01-28 08:00:40
14617,1,7857,2020-01-28 07:57:01,2020-01-28 08:03:16
14618,2,7857,2020-01-28 08:03:16,2020-01-28 08:08:44
14619,5,7855,2020-01-28 07:53:13,2020-01-28 08:11:26
14620,3,7860,2020-01-28 08:12:09,2020-01-28 08:19:58
14621,2,7861,2020-01-28 08:15:51,2020-01-28 08:21:36
14622,2,7862,2020-01-28 08:19:10,2020-01-28 08:22:30
14623,5,7859,2020-01-28 08:02:34,2020-01-28 08:25:13
14624,1,7863,2020-01-28 08:22:26,2020-01-28 08:25:53
14625,1,7861,2020-01-28 08:21:36,2020-01-28 08:26:58
14626,1,7859,2020-01-28 08:25:13,2020-01-28 08:27:12
14627,3,7863,2020-01-28 08:25:53,2020-01-28 08:30:27
14628,2,7863,2020-01-28 08:30:27,2020-01-28 08:32:08
14629,2,7859,2020-01-28 08:27:12,2020-01-28 08:34:03
14630,1,7866,2020-01-28 08:35:18,2020-01-28 08:40:17
14631,1,7867,2020-01-28 08:39:13,2020-01-28 08:43:51
14632,4,7867,2020-01-28 08:43:51,2020-01-28 08:45:10
14633,5,7864,2020-01-28 08:25:25,2020-01-28 08:47:32
14634,2,7866,2020-01-28 08:40:17,2020-01-28 08:47:36
14635,2,7869,2020-01-28 08:50:50,2020-01-28 08:55:30
14636,1,7870,2020-01-28 08:57:31,2020-01-28 09:01:57
14637,4,7870,2020-01-28 09:01:57,2020-01-28 09:01:57
14638,4,7869,2020-01-28 08:55:30,2020-01-28 09:02:21
14639,5,7868,2020-01-28 08:43:57,2020-01-28 09:03:11
14640,1,7868,2020-01-28 09:03:11,2020-01-28 09:06:14
14641,5,7866,2020-01-28 08:47:36,2020-01-28 09:07:01
14642,1,7869,2020-01-28 09:02:21,2020-01-28 09:07:38
14643,1,7871,2020-01-28 09:04:12,2020-01-28 09:08:16
14644,3,7866,2020-01-28 09:07:01,2020-01-28 09:08:47
14645,2,7872,2020-01-28 09:05:20,2020-01-28 09:08:55
14646,3,7868,2020-01-28 09:06:14,2020-01-28 09:10:16
14647,2,7874,2020-01-28 09:13:31,2020-01-28 09:13:31
14648,2,7868,2020-01-28 09:10:16,2020-01-28 09:14:07
14649,2,7871,2020-01-28 09:08:16,2020-01-28 09:15:34
14650,1,7872,2020-01-28 09:08:55,2020-01-28 09:16:25
14651,4,7876,2020-01-28 09:20:22,2020-01-28 09:20:22
14652,1,7873,2020-01-28 09:13:20,2020-01-28 09:20:54
14653,4,7875,2020-01-28 09:16:22,2020-01-28 09:21:47
14654,2,7875,2020-01-28 09:21:47,2020-01-28 09:26:17
14655,2,7876,2020-01-28 09:20:22,2020-01-28 09:29:24
14656,3,7875,2020-01-28 09:26:17,2020-01-28 09:32:41
14657,3,7877,2020-01-28 09:27:39,2020-01-28 09:33:21
14658,1,7878,2020-01-28 09:29:37,2020-01-28 09:35:30
14659,1,7877,2020-01-28 09:33:21,2020-01-28 09:37:13
14660,2,7878,2020-01-28 09:35:30,2020-01-28 09:37:54
14661,1,7875,2020-01-28 09:32:41,2020-01-28 09:41:03
14662,3,7879,2020-01-28 09:36:19,2020-01-28 09:42:25
14663,4,7881,2020-01-28 09:48:50,2020-01-28 09:51:35
14664,2,7880,2020-01-28 09:43:59,2020-01-28 09:52:28
14665,4,7880,2020-01-28 09:52:28,2020-01-28 09:59:16
14666,2,7883,2020-01-28 09:58:24,2020-01-28 10:04:39
14667,2,7884,2020-01-28 10:06:14,2020-01-28 10:11:26
14668,2,7885,2020-01-28 10:12:21,2020-01-28 10:15:05
14669,1,7885,2020-01-28 10:15:05,2020-01-28 10:19:32
14670,2,7887,2020-01-28 10:25:54,2020-01-28 10:31:12
14671,2,7890,2020-01-28 10:34:06,2020-01-28 10:38:11
14672,3,7890,2020-01-28 10:38:11,2020-01-28 10:40:07
14673,2,7891,2020-01-28 10:41:26,2020-01-28 10:43:37
14674,3,7891,2020-01-28 10:43:37,2020-01-28 10:48:12
14675,1,7890,2020-01-28 10:40:07,2020-01-28 10:50:04
14676,5,7887,2020-01-28 10:31:12,2020-01-28 10:52:39
14677,2,7893,2020-01-28 10:53:54,2020-01-28 10:57:57
14678,1,7893,2020-01-28 10:57:57,2020-01-28 10:59:37
14679,1,7894,2020-01-28 10:57:32,2020-01-28 11:02:21
14680,4,7894,2020-01-28 11:02:21,2020-01-28 11:05:05
14681,2,7894,2020-01-28 11:05:05,2020-01-28 11:08:18
14682,1,7895,2020-01-28 11:00:43,2020-01-28 11:09:17
14683,1,7897,2020-01-28 11:07:53,2020-01-28 11:12:16
14684,5,7897,2020-01-28 11:12:16,2020-01-28 11:12:16
14685,3,7899,2020-01-28 11:15:01,2020-01-28 11:19:54
14686,2,7899,2020-01-28 11:19:54,2020-01-28 11:22:19
14687,1,7900,2020-01-28 11:19:47,2020-01-28 11:23:26
14688,2,7900,2020-01-28 11:23:26,2020-01-28 11:27:55
14689,5,7895,2020-01-28 11:09:17,2020-01-28 11:29:42
14690,4,7895,2020-01-28 11:29:42,2020-01-28 11:29:42
14691,4,7900,2020-01-28 11:27:55,2020-01-28 11:30:03
14692,3,7901,2020-01-28 11:25:19,2020-01-28 11:30:57
14693,5,7898,2020-01-28 11:09:38,2020-01-28 11:31:53
14694,2,7901,2020-01-28 11:30:57,2020-01-28 11:37:37
14695,1,7898,2020-01-28 11:31:53,2020-01-28 11:39:51
14696,1,7901,2020-01-28 11:37:37,2020-01-28 11:44:52
14697,5,7902,2020-01-28 11:30:20,2020-01-28 11:48:06
14698,1,7904,2020-01-28 11:43:56,2020-01-28 11:48:18
14699,2,7902,2020-01-28 11:48:06,2020-01-28 11:53:40
14700,1,7905,2020-01-28 11:48:45,2020-01-28 11:53:56
14701,5,7903,2020-01-28 11:35:32,2020-01-28 11:55:15
14702,1,7903,2020-01-28 11:55:15,2020-01-28 12:01:07
14703,4,7907,2020-01-28 11:56:51,2020-01-28 12:03:05
14704,2,7907,2020-01-28 12:03:05,2020-01-28 12:05:08
14705,1,7908,2020-01-28 12:03:45,2020-01-28 12:08:59
14706,1,7909,2020-01-28 12:08:37,2020-01-28 12:12:55
14707,2,7910,2020-01-28 12:14:22,2020-01-28 12:17:04
14708,1,7910,2020-01-28 12:17:04,2020-01-28 12:18:43
14709,2,7911,2020-01-28 12:19:45,2020-01-28 12:23:09
14710,3,7911,2020-01-28 12:23:09,2020-01-28 12:26:01
14711,1,7912,2020-01-28 12:24:57,2020-01-28 12:28:19
14712,2,7913,2020-01-28 12:30:49,2020-01-28 12:36:04
14713,1,7913,2020-01-28 12:36:04,2020-01-28 12:43:16
14714,1,7916,2020-01-28 12:44:59,2020-01-28 12:51:19
14715,5,7914,2020-01-28 12:34:51,2020-01-28 12:55:22
14716,1,7917,2020-01-28 12:50:13,2020-01-28 12:56:12
14717,5,7915,2020-01-28 12:39:23,2020-01-28 12:56:57
14718,1,7914,2020-01-28 12:55:22,2020-01-28 12:59:54
14719,1,7918,2020-01-28 12:56:57,2020-01-28 13:01:20
14720,2,7917,2020-01-28 12:56:12,2020-01-28 13:01:29
14721,2,7919,2020-01-28 13:00:28,2020-01-28 13:03:09
14722,4,7914,2020-01-28 12:59:54,2020-01-28 13:06:39
14723,1,7919,2020-01-28 13:03:09,2020-01-28 13:07:03
14724,2,7918,2020-01-28 13:01:20,2020-01-28 13:07:24
14725,1,7920,2020-01-28 13:03:14,2020-01-28 13:08:50
14726,2,7920,2020-01-28 13:08:50,2020-01-28 13:11:46
14727,1,7922,2020-01-28 13:21:46,2020-01-28 13:24:10
14728,2,7923,2020-01-28 13:23:43,2020-01-28 13:29:47
14729,4,7923,2020-01-28 13:29:47,2020-01-28 13:34:38
14730,1,7924,2020-01-28 13:31:01,2020-01-28 13:35:41
14731,1,7923,2020-01-28 13:34:38,2020-01-28 13:38:59
14732,2,7928,2020-01-28 13:51:59,2020-01-28 13:56:25
14733,5,7925,2020-01-28 13:39:38,2020-01-28 14:02:36
14734,4,7925,2020-01-28 14:02:36,2020-01-28 14:02:36
14735,5,7927,2020-01-28 13:46:56,2020-01-28 14:04:58
14736,4,7929,2020-01-28 13:58:16,2020-01-28 14:06:02
14737,3,7925,2020-01-28 14:02:36,2020-01-28 14:09:19
14738,3,7930,2020-01-28 14:03:04,2020-01-28 14:11:23
14739,1,7925,2020-01-28 14:09:19,2020-01-28 14:14:52
14740,1,7931,2020-01-28 14:13:32,2020-01-28 14:16:44
14741,2,7932,2020-01-28 14:19:58,2020-01-28 14:21:57
14742,1,7933,2020-01-28 14:22:32,2020-01-28 14:24:48
14743,4,7931,2020-01-28 14:16:44,2020-01-28 14:25:27
14744,2,7934,2020-01-28 14:24:45,2020-01-28 14:27:13
14745,1,7932,2020-01-28 14:21:57,2020-01-28 14:29:23
14746,4,7932,2020-01-28 14:29:23,2020-01-28 14:29:23
14747,4,7935,2020-01-28 14:29:52,2020-01-28 14:29:52
14748,2,7933,2020-01-28 14:24:48,2020-01-28 14:30:51
14749,4,7934,2020-01-28 14:27:13,2020-01-28 14:31:34
14750,3,7935,2020-01-28 14:29:52,2020-01-28 14:36:24
14751,1,7934,2020-01-28 14:31:34,2020-01-28 14:38:29
14752,2,7937,2020-01-28 14:41:31,2020-01-28 14:44:35
14753,2,7938,2020-01-28 14:49:18,2020-01-28 14:52:18
14754,1,7939,2020-01-28 14:58:22,2020-01-28 15:03:23
14755,2,7940,2020-01-28 15:01:27,2020-01-28 15:04:29
14756,1,7940,2020-01-28 15:04:29,2020-01-28 15:07:35
14757,1,7941,2020-01-28 15:07:13,2020-01-28 15:10:26
14758,4,7939,2020-01-28 15:03:23,2020-01-28 15:10:40
14759,5,7938,2020-01-28 14:52:18,2020-01-28 15:14:07
14760,4,7943,2020-01-28 15:14:41,2020-01-28 15:18:50
14761,3,7938,2020-01-28 15:14:07,2020-01-28 15:19:38
14762,2,7943,2020-01-28 15:18:50,2020-01-28 15:23:13
14763,1,7944,2020-01-28 15:20:20,2020-01-28 15:26:23
14764,5,7942,2020-01-28 15:09:12,2020-01-28 15:30:12
14765,2,7942,2020-01-28 15:30:12,2020-01-28 15:32:15
14766,1,7946,2020-01-28 15:29:47,2020-01-28 15:36:03
14767,2,7947,2020-01-28 15:34:31,2020-01-28 15:36:45
14768,1,7942,2020-01-28 15:32:15,2020-01-28 15:37:15
14769,2,7948,2020-01-28 15:38:42,2020-01-28 15:43:30
14770,3,7947,2020-01-28 15:36:45,2020-01-28 15:44:18
14771,5,7944,2020-01-28 15:26:23,2020-01-28 15:45:46
14772,1,7950,2020-01-28 15:47:39,2020-01-28 15:50:17
14773,2,7944,2020-01-28 15:45:46,2020-01-28 15:50:19
14774,1,7949,2020-01-28 15:43:17,2020-01-28 15:51:21
14775,2,7951,2020-01-28 15:52:01,2020-01-28 15:54:29
14776,1,7951,2020-01-28 15:54:29,2020-01-28 15:57:13
14777,4,7951,2020-01-28 15:57:13,2020-01-28 15:57:13
14778,4,7949,2020-01-28 15:51:21,2020-01-28 15:57:44
14779,5,7948,2020-01-28 15:43:30,2020-01-28 16:02:06
14780,1,7953,2020-01-28 16:01:12,2020-01-28 16:08:24
14781,2,7955,2020-01-28 16:13:23,2020-01-28 16:19:03
14782,1,7956,2020-01-28 16:15:42,2020-01-28 16:21:31
14783,2,7958,2020-01-28 16:22:07,2020-01-28 16:25:53
14784,2,7956,2020-01-28 16:21:31,2020-01-28 16:26:13
14785,1,7955,2020-01-28 16:19:03,2020-01-28 16:26:50
14786,1,7959,2020-01-28 16:22:07,2020-01-28 16:28:25
14787,2,7960,2020-01-28 16:24:27,2020-01-28 16:29:32
14788,2,7959,2020-01-28 16:28:25,2020-01-28 16:31:51
14789,1,7958,2020-01-28 16:25:53,2020-01-28 16:32:08
14790,1,7963,2020-01-28 16:41:17,2020-01-28 16:44:24
14791,3,7962,2020-01-28 16:37:25,2020-01-28 16:45:19
14792,4,7964,2020-01-28 16:50:23,2020-01-28 16:53:59
14793,3,7964,2020-01-28 16:53:59,2020-01-28 16:59:00
14794,4,7965,2020-01-28 16:57:15,2020-01-28 17:01:38
14795,1,7964,2020-01-28 16:59:00,2020-01-28 17:02:37
14796,5,7962,2020-01-28 16:45:19,2020-01-28 17:05:16
14797,2,7965,2020-01-28 17:01:38,2020-01-28 17:07:06
14798,3,7965,2020-01-28 17:07:06,2020-01-28 17:10:09
14799,2,7966,2020-01-28 17:02:57,2020-01-28 17:11:56
14800,2,7962,2020-01-28 17:05:16,2020-01-28 17:14:06
14801,1,7967,2020-01-28 17:08:34,2020-01-28 17:14:16
14802,4,7969,2020-01-28 17:14:58,2020-01-28 17:14:58
14803,4,7962,2020-01-28 17:14:06,2020-01-28 17:19:33
14804,2,7970,2020-01-28 17:21:01,2020-01-28 17:24:30
14805,2,7971,2020-01-28 17:24:14,2020-01-28 17:27:15
14806,5,7968,2020-01-28 17:11:31,2020-01-28 17:29:01
14807,1,7971,2020-01-28 17:27:15,2020-01-28 17:30:48
14808,2,7972,2020-01-28 17:31:37,2020-01-28 17:36:25
14809,5,7969,2020-01-28 17:14:58,2020-01-28 17:38:47
14810,1,7969,2020-01-28 17:38:47,2020-01-28 17:47:59
14811,2,7974,2020-01-28 17:46:57,2020-01-28 17:50:50
14812,4,7974,2020-01-28 17:50:50,2020-01-28 17:56:40
14813,2,7975,2020-01-28 17:54:12,2020-01-28 17:59:01
14814,4,7975,2020-01-28 17:59:01,2020-01-28 18:06:50
14815,1,7975,2020-01-28 18:06:50,2020-01-28 18:10:35
14816,2,7977,2020-01-28 18:02:48,2020-01-28 18:10:52
14817,4,7980,2020-01-28 18:20:31,2020-01-28 18:20:31
14818,5,7976,2020-01-28 18:00:29,2020-01-28 18:23:04
14819,4,7979,2020-01-28 18:16:28,2020-01-28 18:23:50
14820,2,7976,2020-01-28 18:23:04,2020-01-28 18:26:42
14821,2,7980,2020-01-28 18:20:31,2020-01-28 18:29:02
